"","county","state","tract","B01001_001E","ukrainian","turkish","romanian","russian","polish","german","italian","french","arabian","fips","boro_ct2010"
"1412","81","36","066000",3724,0,0,0,0,9,33,64,0,0,4,"4066000"
"1413","81","36","068300",3991,0,13,0,8,79,66,37,0,50,4,"4068300"
"1414","81","36","071600",0,0,0,0,0,0,0,0,0,0,4,"4071600"
"1415","81","36","061301",6241,25,0,67,37,707,305,684,13,114,4,"4061301"
"1416","81","36","065703",2862,0,0,30,10,313,268,1055,0,26,4,"4065703"
"1417","81","36","084900",7147,0,0,0,0,0,0,21,0,0,4,"4084900"
"1418","81","36","086900",2052,0,0,0,15,0,0,5,0,0,4,"4086900"
"1419","81","36","003300",2966,0,0,16,28,63,104,223,75,31,4,"4003300"
"1420","81","36","008500",1090,0,0,0,0,15,14,97,7,149,4,"4008500"
"1421","81","36","053401",2073,0,0,0,0,0,0,0,0,0,4,"4053401"
"1422","81","36","053601",2050,0,0,0,0,0,0,0,0,0,4,"4053601"
"1423","81","36","142900",3444,30,0,16,65,0,95,480,21,0,4,"4142900"
"1424","81","36","143500",2246,10,0,0,9,31,35,254,55,0,4,"4143500"
"1425","81","36","145101",1520,0,0,12,53,11,10,211,0,0,4,"4145101"
"1426","81","36","146700",3002,0,0,20,0,63,101,306,2,44,4,"4146700"
"1427","81","36","027600",1299,0,0,0,0,9,0,22,0,0,4,"4027600"
"1428","81","36","028200",1883,0,0,0,0,0,0,0,5,0,4,"4028200"
"1429","81","36","028300",7824,13,0,0,217,44,147,180,33,48,4,"4028300"
"1430","81","36","028500",4994,49,0,0,148,139,471,356,31,49,4,"4028500"
"1431","81","36","028900",5251,20,0,70,50,266,131,145,97,21,4,"4028900"
"1432","81","36","113300",1788,27,0,0,25,51,120,461,0,0,4,"4113300"
"1433","81","36","084601",3102,0,0,0,6,57,91,356,25,0,4,"4084601"
"1434","81","36","062900",2996,8,0,114,0,160,154,372,23,48,4,"4062900"
"1435","81","36","059900",1299,13,0,32,0,240,124,274,0,32,4,"4059900"
"1436","81","36","061900",2706,9,0,98,7,105,226,665,87,73,4,"4061900"
"1437","81","36","062300",2137,79,0,89,0,245,262,258,17,36,4,"4062300"
"1438","81","36","063900",2965,28,0,0,177,86,291,592,52,73,4,"4063900"
"1439","81","36","064102",0,0,0,0,0,0,0,0,0,0,4,"4064102"
"1440","81","36","066900",1584,0,0,36,19,120,109,541,43,0,4,"4066900"
"1441","81","36","068200",1109,0,0,0,0,0,0,12,0,0,4,"4068200"
"1442","81","36","069500",2029,14,0,28,161,87,87,163,14,0,4,"4069500"
"1443","81","36","070300",2104,19,0,28,113,53,118,267,45,60,4,"4070300"
"1444","81","36","018200",2538,0,0,0,0,0,0,0,0,0,4,"4018200"
"1445","81","36","018600",2098,0,0,0,0,0,0,20,0,0,4,"4018600"
"1446","81","36","020800",2757,0,0,0,0,0,0,0,0,0,4,"4020800"
"1447","81","36","023600",3179,0,0,0,17,0,33,22,0,101,4,"4023600"
"1448","81","36","024900",4981,8,0,0,53,47,64,137,7,0,4,"4024900"
"1449","81","36","025800",2203,0,0,0,0,0,0,0,0,0,4,"4025800"
"1450","81","36","026400",2572,0,0,0,0,0,0,11,0,0,4,"4026400"
"1451","81","36","026700",5768,0,19,10,0,9,28,6,17,10,4,"4026700"
"1452","81","36","027200",2339,0,0,0,0,6,9,0,9,0,4,"4027200"
"1453","81","36","027400",1745,0,0,0,0,0,0,0,5,0,4,"4027400"
"1454","81","36","027700",8299,0,0,0,97,13,38,36,15,37,4,"4027700"
"1455","81","36","033000",6921,0,0,0,0,0,0,46,0,0,4,"4033000"
"1456","81","36","035100",4178,32,0,9,30,53,37,67,23,9,4,"4035100"
"1457","81","36","035800",4120,0,0,0,0,7,16,6,0,0,4,"4035800"
"1458","81","36","036600",3058,0,0,0,0,0,0,0,0,0,4,"4036600"
"1459","81","36","037300",2586,0,0,0,0,0,0,29,29,13,4,"4037300"
"1460","81","36","038100",7089,0,0,0,0,0,0,13,0,0,4,"4038100"
"1461","81","36","039800",1781,0,0,0,0,32,0,0,0,0,4,"4039800"
"1462","81","36","042700",5552,0,0,0,43,0,0,154,0,0,4,"4042700"
"1463","81","36","044000",3916,0,0,0,0,0,0,0,0,0,4,"4044000"
"1464","81","36","140300",2140,0,0,6,22,30,23,224,0,0,4,"4140300"
"1465","81","36","003400",2561,0,0,41,0,43,80,47,0,9,4,"4003400"
"1466","81","36","112900",2131,5,37,15,112,76,187,395,0,0,4,"4112900"
"1467","81","36","055300",2718,17,0,25,11,27,5,35,6,20,4,"4055300"
"1468","81","36","062700",2901,36,0,33,37,464,161,564,14,0,4,"4062700"
"1469","81","36","067700",1765,26,0,19,94,82,237,451,3,8,4,"4067700"
"1470","81","36","079900",3229,0,0,0,39,15,0,96,0,7,4,"4079900"
"1471","81","36","099100",7051,29,0,52,337,375,357,1758,31,36,4,"4099100"
"1472","81","36","010000",4485,0,0,0,0,0,0,64,0,0,4,"4010000"
"1473","81","36","060800",1728,0,0,0,0,0,0,0,0,0,4,"4060800"
"1474","81","36","002400",2355,0,0,0,5,33,30,35,0,6,4,"4002400"
"1475","81","36","005900",4260,76,38,7,46,107,149,472,42,54,4,"4005900"
"1476","81","36","009100",2657,7,6,7,42,60,73,293,55,30,4,"4009100"
"1477","81","36","014000",3926,10,10,0,132,74,117,84,10,8,4,"4014000"
"1478","81","36","025500",1410,7,0,5,17,17,71,60,0,36,4,"4025500"
"1479","81","36","035200",3073,0,0,0,0,0,0,2,0,0,4,"4035200"
"1480","81","36","040300",7716,0,0,0,0,0,0,53,10,0,4,"4040300"
"1481","81","36","048100",6384,0,135,7,21,8,32,61,16,0,4,"4048100"
"1482","81","36","052100",2265,0,0,4,0,358,215,493,16,52,4,"4052100"
"1483","81","36","059400",1842,0,0,0,0,0,0,6,0,0,4,"4059400"
"1484","81","36","063302",1578,0,0,33,13,43,286,428,10,11,4,"4063302"
"1485","81","36","069300",3012,32,0,44,294,193,0,80,7,24,4,"4069300"
"1486","81","36","004401",4130,0,0,0,0,20,18,172,0,49,4,"4004401"
"1487","81","36","005300",4926,51,38,103,49,213,215,606,29,20,4,"4005300"
"1488","81","36","005700",4262,0,0,9,23,68,100,322,70,126,4,"4005700"
"1489","81","36","007300",4330,10,0,117,78,124,193,363,78,58,4,"4007300"
"1490","81","36","008100",1418,0,0,0,9,10,71,156,10,0,4,"4008100"
"1491","81","36","003800",2681,0,0,13,25,104,55,187,6,0,4,"4003800"
"1492","81","36","029900",0,0,0,0,0,0,0,0,0,0,4,"4029900"
"1493","81","36","026300",6884,16,0,0,39,39,78,136,0,0,4,"4026300"
"1494","81","36","027100",8744,187,0,0,27,12,18,63,16,16,4,"4027100"
"1495","81","36","028800",5154,0,0,0,0,0,0,0,0,0,4,"4028800"
"1496","81","36","032000",5097,13,0,0,0,13,27,44,27,0,4,"4032000"
"1497","81","36","033100",0,0,0,0,0,0,0,0,0,0,4,"4033100"
"1498","81","36","056000",1743,0,0,0,0,0,48,135,0,0,4,"4056000"
"1499","81","36","000600",4142,0,0,0,0,17,68,129,9,0,4,"4000600"
"1500","81","36","014201",4285,0,0,0,0,0,72,89,9,17,4,"4014201"
"1501","81","36","062100",2569,0,0,35,60,294,353,765,8,0,4,"4062100"
"1502","81","36","059100",5375,17,0,162,38,848,71,450,0,207,4,"4059100"
"1503","81","36","107202",0,0,0,0,0,0,0,0,0,0,4,"4107202"
"1504","81","36","115100",1167,4,4,16,22,33,42,232,10,13,4,"4115100"
"1505","81","36","120100",1791,0,5,0,0,24,8,42,4,0,4,"4120100"
"1506","81","36","120300",1494,12,0,0,0,6,25,177,0,0,4,"4120300"
"1507","81","36","121100",0,0,0,0,0,0,0,0,0,0,4,"4121100"
"1508","81","36","121500",4543,8,0,0,7,42,22,75,0,66,4,"4121500"
"1509","81","36","124700",3403,0,0,31,599,155,32,78,0,36,4,"4124700"
"1510","81","36","136700",6164,0,0,16,191,128,121,436,17,0,4,"4136700"
"1511","81","36","138502",37,0,0,0,0,0,0,8,0,0,4,"4138502"
"1512","81","36","147100",3403,10,0,0,55,113,158,285,17,29,4,"4147100"
"1513","81","36","152902",4926,29,0,91,340,254,330,503,30,68,4,"4152902"
"1514","81","36","161700",4806,0,0,8,41,71,407,558,29,9,4,"4161700"
"1515","81","36","026500",3807,0,0,9,16,19,0,44,19,0,4,"4026500"
"1516","81","36","027500",6473,0,0,0,10,0,0,144,0,0,4,"4027500"
"1517","81","36","048400",5265,0,0,0,0,17,32,20,0,7,4,"4048400"
"1518","81","36","051000",1673,0,0,0,0,0,0,0,0,0,4,"4051000"
"1519","81","36","049301",2042,0,0,0,0,164,14,114,9,0,4,"4049301"
"1520","81","36","066501",3891,21,0,54,240,99,468,1579,94,0,4,"4066501"
"1521","81","36","065501",0,0,0,0,0,0,0,0,0,0,4,"4065501"
"1522","81","36","066701",2449,0,0,33,37,368,205,824,18,0,4,"4066701"
"1523","81","36","012500",1883,0,0,0,27,24,66,172,9,12,4,"4012500"
"1524","81","36","056200",1691,0,0,0,7,0,63,115,5,59,4,"4056200"
"1525","81","36","086400",3001,0,0,0,0,62,24,205,0,0,4,"4086400"
"1526","81","36","079300",0,0,0,0,0,0,0,0,0,0,4,"4079300"
"1527","81","36","080301",4604,0,56,0,70,0,93,352,0,0,4,"4080301"
"1528","81","36","086100",2082,21,0,26,16,12,21,21,8,0,4,"4086100"
"1529","81","36","092800",3470,9,0,0,216,187,557,745,0,10,4,"4092800"
"1530","81","36","093900",5042,6,0,7,39,39,90,249,17,0,4,"4093900"
"1531","81","36","094500",3896,19,17,0,9,53,339,815,7,24,4,"4094500"
"1532","81","36","098700",2519,0,0,0,108,87,241,568,16,19,4,"4098700"
"1533","81","36","099900",0,0,0,0,0,0,0,0,0,0,4,"4099900"
"1534","81","36","111300",2596,4,0,0,51,80,152,307,14,0,4,"4111300"
"1535","81","36","114100",2469,36,7,7,22,71,138,328,15,0,4,"4114100"
"1536","81","36","115500",2440,0,0,0,0,17,55,138,10,0,4,"4115500"
"1537","81","36","115700",3423,0,0,0,28,11,43,141,0,0,4,"4115700"
"1538","81","36","118500",2207,0,0,8,13,20,78,66,0,0,4,"4118500"
"1539","81","36","118700",2341,0,0,0,0,18,67,67,13,0,4,"4118700"
"1540","81","36","119500",1390,9,0,23,1,34,48,144,14,0,4,"4119500"
"1541","81","36","122701",11979,0,0,27,528,299,236,703,26,0,4,"4122701"
"1542","81","36","128300",37,0,0,0,13,0,0,0,0,0,4,"4128300"
"1543","81","36","138501",4625,0,0,7,80,74,60,295,38,0,4,"4138501"
"1544","81","36","044602",4706,9,0,0,0,10,14,20,0,0,4,"4044602"
"1545","81","36","045400",4708,7,0,0,18,10,18,14,0,60,4,"4045400"
"1546","81","36","025700",1422,4,0,5,11,34,47,51,4,4,4,"4025700"
"1547","81","36","026901",4836,9,0,51,9,9,0,8,43,0,4,"4026901"
"1548","81","36","019800",3210,0,0,0,0,0,0,0,0,0,4,"4019800"
"1549","81","36","146300",3295,0,20,0,79,88,95,552,16,0,4,"4146300"
"1550","81","36","000100",7575,69,24,89,242,217,621,610,97,133,4,"4000100"
"1551","81","36","001000",4305,0,0,0,0,94,52,56,0,0,4,"4001000"
"1552","81","36","003200",1688,0,0,0,23,11,19,82,0,35,4,"4003200"
"1553","81","36","157101",8468,44,0,36,327,176,248,674,0,81,4,"4157101"
"1554","81","36","107201",2231,0,16,0,14,64,563,484,69,28,4,"4107201"
"1555","81","36","015300",2018,4,0,21,30,67,98,145,9,34,4,"4015300"
"1556","81","36","015700",1486,0,0,0,5,17,37,115,6,183,4,"4015700"
"1557","81","36","017000",2800,0,0,0,0,20,0,45,0,0,4,"4017000"
"1558","81","36","064500",1898,5,5,6,52,154,158,157,20,0,4,"4064500"
"1559","81","36","066100",1546,0,0,11,29,229,241,541,0,6,4,"4066100"
"1560","81","36","066400",9266,0,0,0,18,5,69,125,0,0,4,"4066400"
"1561","81","36","069000",3489,0,0,0,0,0,29,34,9,0,4,"4069000"
"1562","81","36","069702",3402,180,64,13,250,175,77,194,35,50,4,"4069702"
"1563","81","36","071900",2321,22,0,9,476,21,17,29,0,0,4,"4071900"
"1564","81","36","083800",5705,24,0,0,36,34,165,452,10,0,4,"4083800"
"1565","81","36","076902",1221,5,0,14,126,114,72,62,0,0,4,"4076902"
"1566","81","36","079000",2884,0,0,0,0,0,0,0,9,0,4,"4079000"
"1567","81","36","081800",3908,0,0,0,0,7,0,40,0,113,4,"4081800"
"1568","81","36","036100",2813,0,0,0,0,2,6,51,0,5,4,"4036100"
"1569","81","36","036300",1960,0,0,0,0,0,0,7,0,0,4,"4036300"
"1570","81","36","037100",1404,0,0,0,18,0,0,16,0,6,4,"4037100"
"1571","81","36","037700",3566,0,0,0,0,0,0,0,22,0,4,"4037700"
"1572","81","36","037900",7184,0,0,0,0,0,0,0,0,0,4,"4037900"
"1573","81","36","041300",4614,0,0,0,0,0,0,41,0,0,4,"4041300"
"1574","81","36","041500",4278,0,0,0,0,9,64,253,0,72,4,"4041500"
"1575","81","36","045200",989,0,0,0,9,18,44,28,0,0,4,"4045200"
"1576","81","36","020500",1283,0,24,0,0,5,5,21,0,0,4,"4020500"
"1577","81","36","043400",1796,0,0,0,0,0,0,25,0,0,4,"4043400"
"1578","81","36","045000",2271,0,0,0,0,4,32,88,4,0,4,"4045000"
"1579","81","36","046200",8189,0,0,0,6,0,13,20,86,0,4,"4046200"
"1580","81","36","021600",4339,81,0,27,153,175,163,92,47,140,4,"4021600"
"1581","81","36","021900",4,0,0,0,0,0,0,4,0,0,4,"4021900"
"1582","81","36","023800",4774,0,0,0,0,0,25,0,0,64,4,"4023800"
"1583","81","36","024000",6659,0,0,0,5,0,12,14,0,0,4,"4024000"
"1584","81","36","024600",0,0,0,0,0,0,0,0,0,0,4,"4024600"
"1585","81","36","024700",1577,5,36,25,0,39,19,44,0,32,4,"4024700"
"1586","81","36","005200",2701,0,6,0,0,78,5,52,11,7,4,"4005200"
"1587","81","36","012000",2456,0,0,0,0,0,5,72,0,0,4,"4012000"
"1588","81","36","042400",2426,0,0,0,0,0,6,0,0,0,4,"4042400"
"1589","81","36","062200",1841,0,0,0,0,8,11,0,0,8,4,"4062200"
"1590","81","36","028000",1923,0,0,0,0,20,0,11,10,0,4,"4028000"
"1591","81","36","028700",6377,59,0,0,71,175,288,238,40,237,4,"4028700"
"1592","81","36","044800",2923,0,0,0,5,27,12,3,4,181,4,"4044800"
"1593","81","36","032900",3983,6,0,0,17,36,45,103,5,27,4,"4032900"
"1594","81","36","035300",2541,0,0,0,0,0,5,10,0,0,4,"4035300"
"1595","81","36","037500",4321,0,0,0,0,0,0,0,0,5,4,"4037500"
"1596","81","36","045500",15051,38,143,21,493,171,117,249,0,0,4,"4045500"
"1597","81","36","047500",3982,0,0,8,0,41,37,31,0,29,4,"4047500"
"1598","81","36","048900",1788,0,0,0,12,8,10,18,4,5,4,"4048900"
"1599","81","36","050700",4192,104,0,0,6,187,228,315,9,29,4,"4050700"
"1600","81","36","052800",1371,0,0,0,0,0,0,0,0,0,4,"4052800"
"1601","81","36","053500",1407,0,0,0,0,50,53,63,0,0,4,"4053500"
"1602","81","36","090700",1418,0,0,0,0,0,47,157,0,62,4,"4090700"
"1603","81","36","091602",0,0,0,0,0,0,0,0,0,0,4,"4091602"
"1604","81","36","091900",5860,0,0,16,60,38,211,312,7,28,4,"4091900"
"1605","81","36","094700",2536,0,0,0,0,17,119,320,25,115,4,"4094700"
"1606","81","36","099200",4146,12,0,0,83,0,17,7,0,100,4,"4099200"
"1607","81","36","101001",10986,26,5,0,172,105,35,146,7,0,4,"4101001"
"1608","81","36","103202",8014,0,0,17,118,402,62,41,0,14,4,"4103202"
"1609","81","36","117500",4904,8,0,35,60,48,182,498,8,0,4,"4117500"
"1610","81","36","016400",3852,0,0,0,0,0,127,33,0,0,4,"4016400"
"1611","81","36","011500",2252,40,63,0,49,106,248,241,98,34,4,"4011500"
"1612","81","36","015100",2455,112,0,10,40,78,144,239,63,75,4,"4015100"
"1613","81","36","015200",3037,0,0,0,0,0,0,43,0,93,4,"4015200"
"1614","81","36","017800",2284,0,0,0,0,0,7,40,0,0,4,"4017800"
"1615","81","36","020200",1784,0,0,0,0,0,0,0,30,4,4,"4020200"
"1616","81","36","020400",2473,2,0,0,0,0,0,53,0,0,4,"4020400"
"1617","81","36","000200",3323,0,0,0,19,74,80,118,41,8,4,"4000200"
"1618","81","36","001800",3129,0,0,0,0,15,110,109,7,0,4,"4001800"
"1619","81","36","092200",1924,27,0,12,175,71,124,315,15,11,4,"4092200"
"1620","81","36","096400",5640,26,0,0,14,64,7,49,5,0,4,"4096400"
"1621","81","36","097202",3226,0,0,0,11,0,13,10,0,0,4,"4097202"
"1622","81","36","097300",1812,0,0,0,0,64,72,848,10,0,4,"4097300"
"1623","81","36","101700",6143,0,0,0,90,247,178,2070,0,3,4,"4101700"
"1624","81","36","089200",7664,19,0,0,0,575,401,3638,127,0,4,"4089200"
"1625","81","36","157902",4199,0,9,0,80,82,179,472,103,0,4,"4157902"
"1626","81","36","039900",4014,0,0,0,0,0,0,25,0,0,4,"4039900"
"1627","81","36","099704",6809,53,249,161,630,732,184,654,44,0,4,"4099704"
"1628","81","36","015600",3284,0,0,0,16,0,0,47,0,54,4,"4015600"
"1629","81","36","122702",8227,0,0,17,522,138,69,153,218,207,4,"4122702"
"1630","81","36","008300",2935,38,24,46,56,26,42,100,31,67,4,"4008300"
"1631","81","36","088901",11133,165,40,75,356,167,95,112,41,0,4,"4088901"
"1632","81","36","145102",2539,5,0,5,4,76,46,185,32,0,4,"4145102"
"1633","81","36","008600",2920,0,13,0,10,44,46,503,23,0,4,"4008600"
"1634","81","36","014202",2674,9,0,0,0,9,18,119,0,67,4,"4014202"
"1635","81","36","019000",2749,0,0,0,0,0,0,1,0,0,4,"4019000"
"1636","81","36","025100",6339,22,14,0,53,95,67,188,13,41,4,"4025100"
"1637","81","36","036700",2567,0,0,11,5,5,0,8,0,10,4,"4036700"
"1638","81","36","040900",5338,0,0,0,0,0,0,0,9,0,4,"4040900"
"1639","81","36","047600",1594,7,6,7,6,19,38,49,0,7,4,"4047600"
"1640","81","36","144100",3047,39,0,36,13,22,98,328,0,0,4,"4144100"
"1641","81","36","049700",3077,0,33,0,1,252,61,202,9,9,4,"4049700"
"1642","81","36","050201",1431,0,0,0,0,0,4,0,0,0,4,"4050201"
"1643","81","36","052000",1619,0,0,0,0,0,2,0,0,2,4,"4052000"
"1644","81","36","055100",4672,19,0,127,0,722,95,344,18,85,4,"4055100"
"1645","81","36","109700",1703,0,6,0,29,40,31,348,0,27,4,"4109700"
"1646","81","36","056500",1571,0,0,0,0,42,50,73,4,0,4,"4056500"
"1647","81","36","056700",4867,60,31,0,9,413,300,287,9,11,4,"4056700"
"1648","81","36","056800",4719,0,0,0,0,11,0,18,0,0,4,"4056800"
"1649","81","36","058500",4374,29,23,72,0,539,158,188,0,43,4,"4058500"
"1650","81","36","058700",3672,100,0,137,0,590,147,229,9,321,4,"4058700"
"1651","81","36","061800",1842,0,0,27,0,6,0,0,0,0,4,"4061800"
"1652","81","36","062600",3091,0,0,0,0,0,0,12,0,0,4,"4062600"
"1653","81","36","000400",5231,0,0,0,0,40,16,76,0,13,4,"4000400"
"1654","81","36","002200",2351,44,0,0,22,36,94,127,0,0,4,"4002200"
"1655","81","36","003100",1015,5,0,12,0,15,4,39,9,8,4,"4003100"
"1656","81","36","003900",1690,9,0,0,15,6,11,172,0,5,4,"4003900"
"1657","81","36","004300",2671,0,0,0,0,0,0,44,0,67,4,"4004300"
"1658","81","36","005100",2056,5,0,0,18,18,40,57,8,24,4,"4005100"
"1659","81","36","027000",1989,0,0,0,0,0,0,1,0,0,4,"4027000"
"1660","81","36","027800",2374,0,0,0,11,0,0,0,0,97,4,"4027800"
"1661","81","36","028100",4547,0,23,0,223,46,220,314,45,0,4,"4028100"
"1662","81","36","033401",3645,0,0,0,18,0,0,4,5,0,4,"4033401"
"1663","81","36","034700",3470,1,0,0,4,14,15,117,0,96,4,"4034700"
"1664","81","36","037600",6422,0,20,0,0,0,0,0,0,0,4,"4037600"
"1665","81","36","032800",2526,0,0,7,0,0,0,24,0,9,4,"4032800"
"1666","81","36","099703",3899,0,16,19,307,121,103,515,65,8,4,"4099703"
"1667","81","36","001600",2848,0,0,0,0,58,70,145,5,38,4,"4001600"
"1668","81","36","100802",8954,0,0,122,113,98,74,52,0,231,4,"4100802"
"1669","81","36","099705",2790,0,11,120,102,103,67,236,0,0,4,"4099705"
"1670","81","36","065702",1811,0,0,51,27,154,141,434,15,18,4,"4065702"
"1671","81","36","068000",5443,0,0,0,1,0,1,21,0,0,4,"4068000"
"1672","81","36","072100",4334,209,0,109,686,186,171,137,49,12,4,"4072100"
"1673","81","36","077903",3361,0,176,0,136,391,382,34,0,91,4,"4077903"
"1674","81","36","084602",1064,0,0,0,3,4,5,60,0,0,4,"4084602"
"1675","81","36","150702",3237,3,0,0,76,185,146,507,17,1,4,"4150702"
"1676","81","36","155101",1762,0,0,6,468,266,61,57,31,5,4,"4155101"
"1677","81","36","157102",2268,0,12,0,4,19,64,93,6,31,4,"4157102"
"1678","81","36","046100",2801,0,47,0,6,0,1,17,6,29,4,"4046100"
"1679","81","36","046400",1725,0,0,0,9,30,0,47,0,0,4,"4046400"
"1680","81","36","049200",4976,71,0,20,0,0,0,28,0,32,4,"4049200"
"1681","81","36","073900",5903,50,0,152,363,257,163,439,46,41,4,"4073900"
"1682","81","36","074100",3194,96,14,53,493,280,120,169,16,8,4,"4074100"
"1683","81","36","074300",4441,84,9,19,1073,34,0,196,0,19,4,"4074300"
"1684","81","36","074500",4260,36,0,16,1018,60,22,31,8,18,4,"4074500"
"1685","81","36","077904",6121,73,0,78,456,215,109,111,0,114,4,"4077904"
"1686","81","36","080900",7281,94,28,0,291,198,160,301,39,15,4,"4080900"
"1687","81","36","085300",5070,17,0,0,21,0,0,0,0,0,4,"4085300"
"1688","81","36","085900",5343,13,0,0,126,57,21,31,0,0,4,"4085900"
"1689","81","36","086500",4506,0,0,0,99,40,50,86,37,0,4,"4086500"
"1690","81","36","094202",4617,3,46,0,36,67,27,194,74,0,4,"4094202"
"1691","81","36","094203",6505,238,0,16,73,849,192,718,28,0,4,"4094203"
"1692","81","36","098100",2417,0,0,0,10,84,116,552,23,57,4,"4098100"
"1693","81","36","101002",4090,26,0,17,266,198,44,96,18,47,4,"4101002"
"1694","81","36","103900",7088,16,85,0,53,131,236,934,0,0,4,"4103900"
"1695","81","36","071701",5702,13,0,0,971,218,146,78,0,0,4,"4071701"
"1696","81","36","012301",2812,37,0,58,32,78,121,443,8,154,4,"4012301"
"1697","81","36","067100",2368,21,0,62,29,122,234,464,62,0,4,"4067100"
"1698","81","36","074900",1590,31,0,30,84,144,119,175,75,59,4,"4074900"
"1699","81","36","079702",4877,0,0,0,28,8,49,25,0,0,4,"4079702"
"1700","81","36","093402",4343,10,0,0,120,390,489,693,79,9,4,"4093402"
"1701","81","36","038301",0,0,0,0,0,0,0,0,0,0,4,"4038301"
"1702","81","36","097203",7002,0,0,0,0,160,0,14,0,0,4,"4097203"
"1703","81","36","097204",3741,0,0,0,0,27,27,45,4,0,4,"4097204"
"1704","81","36","032700",3916,8,0,0,0,0,8,0,21,0,4,"4032700"
"1705","81","36","000800",3679,0,0,0,11,45,155,95,5,0,4,"4000800"
"1706","81","36","001400",3903,0,0,13,12,18,37,192,0,0,4,"4001400"
"1707","81","36","129102",3790,31,0,47,429,201,113,180,9,19,4,"4129102"
"1708","81","36","001900",2347,10,0,33,79,75,151,159,48,17,4,"4001900"
"1709","81","36","040100",7637,0,0,0,0,0,0,28,0,0,4,"4040100"
"1710","81","36","049900",5490,40,0,0,0,98,174,113,11,0,4,"4049900"
"1711","81","36","046000",6197,0,0,0,0,0,9,0,0,104,4,"4046000"
"1712","81","36","047900",5340,1,47,26,24,44,119,153,0,0,4,"4047900"
"1713","81","36","050600",1652,0,0,0,0,0,0,46,0,0,4,"4050600"
"1714","81","36","051100",2139,13,0,13,16,480,86,192,0,26,4,"4051100"
"1715","81","36","051700",1862,24,0,9,3,471,52,73,4,63,4,"4051700"
"1716","81","36","052200",1822,0,0,0,0,0,0,213,0,0,4,"4052200"
"1717","81","36","053000",2426,0,0,0,0,0,0,1,0,0,4,"4053000"
"1718","81","36","053900",4370,68,0,23,34,374,91,381,18,37,4,"4053900"
"1719","81","36","054500",4031,32,0,0,33,232,78,183,9,25,4,"4054500"
"1720","81","36","063700",3345,10,0,19,45,82,440,637,5,9,4,"4063700"
"1721","81","36","060100",2165,13,0,0,0,238,101,197,0,0,4,"4060100"
"1722","81","36","061200",1851,0,0,0,0,0,0,0,0,0,4,"4061200"
"1723","81","36","063000",1634,0,0,0,0,0,11,0,0,0,4,"4063000"
"1724","81","36","064600",3410,0,0,0,0,0,0,6,0,0,4,"4064600"
"1725","81","36","065000",3100,0,0,0,8,0,0,0,0,0,4,"4065000"
"1726","81","36","071100",6660,20,16,66,498,218,157,372,14,34,4,"4071100"
"1727","81","36","076901",4132,28,0,70,136,276,306,364,55,14,4,"4076901"
"1728","81","36","077905",2692,35,0,85,305,122,69,70,45,49,4,"4077905"
"1729","81","36","080302",3475,0,0,0,36,48,22,277,0,115,4,"4080302"
"1730","81","36","084500",5222,0,9,19,14,0,12,0,17,0,4,"4084500"
"1731","81","36","046300",4362,0,0,0,0,0,0,0,0,11,4,"4046300"
"1732","81","36","046500",3329,8,0,0,0,19,0,0,0,0,4,"4046500"
"1733","81","36","073700",1803,77,0,37,119,75,73,163,43,8,4,"4073700"
"1734","81","36","077902",5235,8,0,30,835,610,43,106,6,42,4,"4077902"
"1735","81","36","018700",2923,8,46,48,22,43,53,145,42,0,4,"4018700"
"1736","81","36","021400",7002,32,0,0,94,43,38,143,0,66,4,"4021400"
"1737","81","36","058300",3375,0,0,66,18,629,68,342,0,38,4,"4058300"
"1738","81","36","046600",3786,0,0,23,5,15,24,88,17,0,4,"4046600"
"1739","81","36","050202",1473,0,0,0,8,0,0,31,8,0,4,"4050202"
"1740","81","36","024300",5963,0,0,31,9,62,97,160,87,89,4,"4024300"
"1741","81","36","015900",3948,87,0,7,82,275,260,483,10,136,4,"4015900"
"1742","81","36","016800",3314,0,0,22,21,0,5,32,22,0,4,"4016800"
"1743","81","36","016900",6038,26,20,45,45,44,235,185,67,83,4,"4016900"
"1744","81","36","017100",0,0,0,0,0,0,0,0,0,0,4,"4017100"
"1745","81","36","018401",2118,0,0,0,0,0,0,0,0,0,4,"4018401"
"1746","81","36","119300",1956,3,0,0,0,5,34,114,0,0,4,"4119300"
"1747","81","36","047200",3811,0,0,53,86,8,54,88,10,300,4,"4047200"
"1748","81","36","038400",2428,0,0,0,0,0,0,0,0,0,4,"4038400"
"1749","81","36","048200",1521,1,0,0,18,0,8,2,1,1,4,"4048200"
"1750","81","36","002600",2476,0,0,0,0,70,80,41,76,0,4,"4002600"
"1751","81","36","002800",3216,0,0,0,17,71,173,230,0,22,4,"4002800"
"1752","81","36","148300",2894,0,13,0,29,59,219,666,22,0,4,"4148300"
"1753","81","36","157903",4097,16,27,0,43,109,179,608,31,36,4,"4157903"
"1754","81","36","162100",7003,0,34,7,94,45,220,427,48,4,4,"4162100"
"1755","81","36","112300",1976,4,0,2,19,44,108,154,29,102,4,"4112300"
"1756","81","36","116100",4491,0,0,27,44,51,30,76,6,0,4,"4116100"
"1757","81","36","116300",9464,7,30,14,147,20,55,153,61,55,4,"4116300"
"1758","81","36","125700",3260,0,0,65,105,82,10,75,0,0,4,"4125700"
"1759","81","36","139900",1956,24,0,0,72,41,102,206,51,0,4,"4139900"
